jaccard, intensified, 0.25
Kullback-Liebler, intensified, 0.4682131227124219
Cosine, intensified, 0.3872983346207417
Overlap, intensified, 0.3
jaccard, received, 0.5
Kullback-Liebler, received, -0.08925742052568389
Cosine, received, 0.8571593913749195
Overlap, received, 0.7
jaccard, sovereign, 0.25
Kullback-Liebler, sovereign, 0.8047189562170501
Cosine, sovereign, 0.15191090506255
Overlap, sovereign, 0.2
jaccard, installment, 0.09090909090909091
Kullback-Liebler, installment, -0.08109302162163286
Cosine, installment, 0.2834733547569204
Overlap, installment, 0.2
jaccard, obligated, 0.16666666666666666
Kullback-Liebler, obligated, 1.3536696570986468
Cosine, obligated, 0.42379344841321
Overlap, obligated, 0.2
jaccard, published, 0.4
Kullback-Liebler, published, 0.13182014054577365
Cosine, published, 0.9502621934663978
Overlap, published, 0.7777777777777778
jaccard, carcass, 0.3333333333333333
Kullback-Liebler, carcass, 0.25370226509270144
Cosine, carcass, 0.6933752452815365
Overlap, carcass, 0.5
jaccard, satellite, 0.14285714285714285
Kullback-Liebler, satellite, -0.09249040789635493
Cosine, satellite, 0.8987170342729172
Overlap, satellite, 0.6
jaccard, ancient, 0.3333333333333333
Kullback-Liebler, ancient, 0.3566749439387324
Cosine, ancient, 0.9525793444156803
Overlap, ancient, 0.7
jaccard, practice, 0.36363636363636365
Kullback-Liebler, practice, 0.6591673732008657
Cosine, practice, 0.4923659639173309
Overlap, practice, 0.4
jaccard, edited, 0.375
Kullback-Liebler, edited, 0.3944607617519436
Cosine, edited, 0.46537892099551725
Overlap, edited, 0.4444444444444444
jaccard, invaded, 0.5
Kullback-Liebler, invaded, 0.13862943611198905
Cosine, invaded, 0.8333333333333335
Overlap, invaded, 0.7
jaccard, antagonist, 0.375
Kullback-Liebler, antagonist, 0.37534179752515073
Cosine, antagonist, 0.718381116519239
Overlap, antagonist, 0.5
jaccard, combat, 0.3333333333333333
Kullback-Liebler, combat, 0.0
Cosine, combat, 0.9878048780487804
Overlap, combat, 0.9
jaccard, predominantly, 0.3333333333333333
Kullback-Liebler, predominantly, 0.5059196860710685
Cosine, predominantly, 0.7037361474426272
Overlap, predominantly, 0.5
jaccard, retired, 0.0
Kullback-Liebler, retired, 0.0
Cosine, retired, 0.0
Overlap, retired, 0.0
jaccard, founded, 0.3333333333333333
Kullback-Liebler, founded, 0.25541281188299536
Cosine, founded, 0.9039783574556967
Overlap, founded, 0.7
jaccard, longevity, 0.18181818181818182
Kullback-Liebler, longevity, 0.0
Cosine, longevity, 0.2551551815399144
Overlap, longevity, 0.3
jaccard, settled, 0.18181818181818182
Kullback-Liebler, settled, 0.13862943611198905
Cosine, settled, 0.3144854510165755
Overlap, settled, 0.3
jaccard, produced, 0.4
Kullback-Liebler, produced, -0.0471132142625533
Cosine, produced, 0.9102991273635125
Overlap, produced, 0.7
jaccard, competitions, 0.5714285714285714
Kullback-Liebler, competitions, 0.1455515830161844
Cosine, competitions, 0.753778361444409
Overlap, competitions, 0.6
jaccard, footballer, 0.25
Kullback-Liebler, footballer, 0.032382111906765376
Cosine, footballer, 0.8685990362153791
Overlap, footballer, 0.6
jaccard, conceals, 0.5
Kullback-Liebler, conceals, 0.10536051565782635
Cosine, conceals, 0.9938837346736188
Overlap, conceals, 0.9
jaccard, express, 0.1111111111111111
Kullback-Liebler, express, 0.39173105155479576
Cosine, express, 0.7925939239012171
Overlap, express, 0.4
